timestamp,AQI,PM2_5,PM10,SO2,NO2,CO,O3,Quality,measure,unhealthful
2025-05-09 16:00:00,33.649826,20.894182,34.121506,7.9267097,14.192152,0.5880851,78.41113,优,各类人群可正常活动,空气质量令人满意，基本无空气污染
2025-05-09 17:00:00,35.557667,20.862717,33.995617,8.080071,15.229786,0.5756589,67.011375,优,各类人群可正常活动,空气质量令人满意，基本无空气污染
2025-05-09 18:00:00,37.378506,22.089123,35.153183,8.226498,16.179083,0.5844978,67.13851,优,各类人群可正常活动,空气质量令人满意，基本无空气污染
2025-05-09 19:00:00,38.6186,22.362728,36.776524,8.286957,15.935524,0.5836494,72.12559,优,各类人群可正常活动,空气质量令人满意，基本无空气污染
2025-05-09 20:00:00,38.425053,22.15728,36.344204,8.327954,15.588247,0.5884719,76.03943,优,各类人群可正常活动,空气质量令人满意，基本无空气污染
2025-05-09 21:00:00,38.194897,21.732092,35.91349,8.342604,15.331528,0.5907051,76.71634,优,各类人群可正常活动,空气质量令人满意，基本无空气污染
2025-05-09 22:00:00,37.900085,21.535992,35.518127,8.346419,15.245792,0.5917754,77.06776,优,各类人群可正常活动,空气质量令人满意，基本无空气污染
2025-05-09 23:00:00,37.56131,21.312866,35.146957,8.345184,15.174716,0.5918378,77.28288,优,各类人群可正常活动,空气质量令人满意，基本无空气污染
2025-05-10 00:00:00,37.304085,21.135271,34.907875,8.340932,15.120011,0.59138006,77.31822,优,各类人群可正常活动,空气质量令人满意，基本无空气污染
2025-05-10 01:00:00,37.095425,21.004007,34.694454,8.337413,15.075215,0.5907302,77.298485,优,各类人群可正常活动,空气质量令人满意，基本无空气污染
2025-05-10 02:00:00,36.93727,20.903706,34.534386,8.3345175,15.041754,0.5901302,77.26273,优,各类人群可正常活动,空气质量令人满意，基本无空气污染
2025-05-10 03:00:00,36.813755,20.827282,34.410053,8.332288,15.01657,0.58962643,77.237526,优,各类人群可正常活动,空气质量令人满意，基本无空气污染
2025-05-10 04:00:00,36.71674,20.767403,34.311523,8.3302965,14.996378,0.5892193,77.21819,优,各类人群可正常活动,空气质量令人满意，基本无空气污染
2025-05-10 05:00:00,36.639557,20.720371,34.233383,8.328694,14.9806,0.5888944,77.202705,优,各类人群可正常活动,空气质量令人满意，基本无空气污染
2025-05-10 06:00:00,36.578426,20.682999,34.171425,8.327386,14.968132,0.58863676,77.19081,优,各类人群可正常活动,空气质量令人满意，基本无空气污染
2025-05-10 07:00:00,36.5301,20.653389,34.12231,8.326336,14.958293,0.5884343,77.1817,优,各类人群可正常活动,空气质量令人满意，基本无空气污染
2025-05-10 08:00:00,36.491924,20.629963,34.08345,8.3255005,14.950511,0.588275,77.174835,优,各类人群可正常活动,空气质量令人满意，基本无空气污染
2025-05-10 09:00:00,36.462162,20.610504,34.05107,8.324713,14.943811,0.58815986,77.16898,优,各类人群可正常活动,空气质量令人满意，基本无空气污染
2025-05-10 10:00:00,36.43871,20.594118,34.024662,8.3240595,14.938018,0.58807564,77.16296,优,各类人群可正常活动,空气质量令人满意，基本无空气污染
2025-05-10 11:00:00,36.420692,20.581436,34.004307,8.323569,14.933601,0.58801156,77.159676,优,各类人群可正常活动,空气质量令人满意，基本无空气污染
2025-05-10 12:00:00,36.406895,20.571726,33.988495,8.32318,14.930167,0.58796334,77.15767,优,各类人群可正常活动,空气质量令人满意，基本无空气污染
2025-05-10 13:00:00,36.396233,20.564194,33.976196,8.32288,14.927499,0.58792716,77.15645,优,各类人群可正常活动,空气质量令人满意，基本无空气污染
2025-05-10 14:00:00,36.38803,20.558357,33.966724,8.322648,14.925444,0.5878997,77.15564,优,各类人群可正常活动,空气质量令人满意，基本无空气污染
2025-05-10 15:00:00,36.3817,20.553844,33.9594,8.322469,14.923856,0.5878787,77.15505,优,各类人群可正常活动,空气质量令人满意，基本无空气污染
